sold_at,WAWA1.MM5W,WAWA1.MM4K,WAWA1.MM57,WAWA1.MMFO,WAWA1.MM4S,WAWA1.MMEV,WAWA1.MM9P,WAWA1.MM18J,WAWA1.MM11S,WAWA1.MM13P,WAWA1.MMQY,WAWA1.MMIP,WAWA1.MMFE,WAWA1.MMM9,WAWA1.MM1E3,WAWA1.MMCF,WAWA1.MMIQ,WAWA1.MMDN,WAWA1.MM1VW,WAWA1.MMEJ,WAWA1.MMLP,WAWA1.MM3E,WAWA1.MM12U,WAWA1.MM9R,WAWA1.MM5Z,WAWA1.MMCD,WAWA1.MMNZ,WAWA1.MM12M,WAWA1.MM4C,WAWA1.MMKG,WAWA1.MM17J,WAWA1.MM10X,WAWA1.MM4M,WAWA1.MMZW,WAWA1.MMBH,WAWA1.MM13G,WAWA1.MM18Q,WAWA1.MM13M,WAWA1.MM3F,WAWA1.MMCT,WAWA1.MM4D,WAWA1.MMC9,WAWA1.MMC8,WAWA1.MM12V,WAWA1.MM66,WAWA1.MM4V,WAWA1.MMBE,WAWA1.MM1FJ,WAWA1.MM1OE,WAWA1.MM1BU,WAWA1.MM1GV,WAWA1.MM1H0,WAWA1.MM3H,WAWA1.MM3P,WAWA1.MM3W,WAWA1.MM4F,WAWA1.MM4H,WAWA1.MM4Z,WAWA1.MM5G,WAWA1.MM5J,WAWA1.MM5K,WAWA1.MM6Z,WAWA1.MM9I,WAWA1.MM10C,WAWA1.MM10J,WAWA1.MM11R,WAWA1.MM11Y,WAWA1.MM11Z,WAWA1.MM18B,WAWA1.MM19U,WAWA1.MM116,WAWA1.MM167,WAWA1.MMAP,WAWA1.MMAQ,WAWA1.MMB8,WAWA1.MMBD,WAWA1.MMCE,WAWA1.MMD2,WAWA1.MMEC,WAWA1.MMEK,WAWA1.MMFX,WAWA1.MMG9,WAWA1.MMGA,WAWA1.MMHE,WAWA1.MMHP,WAWA1.MMI3,WAWA1.MMJ9,WAWA1.MMJQ,WAWA1.MMK6,WAWA1.MMMH,WAWA1.MMNI,WAWA1.MMQ9,WAWA1.MMVV,WAWA1.MMWE,WAWA1.MMXZ,WAWA1.MMY1,WAWA1.MMZY,WAWA1.MMZZ,WAWA1.MM11W
2018-08-28,27.356114285714273,13.767491661108116,13.44293386718264,12.265005939542794,11.169689298708702,15.419161797089469,15.671056296858263,11.124899296655082,10.235409331918616,15.683492024097268,11.916748159150808,12.990111641915465,11.903558935159369,14.600611644143731,11.129105695868958,11.549036916070825,13.956808443139796,16.3691390965288,12.620122146753067,13.232259609194259,17.633338370581896,9.19397971592907,16.05309984216989,8.79282801766594,14.847913294625993,11.726087742078743,30.22645204560702,8.895905810911858,12.991458259676108,24.63999999999985,15.74420945884613,14.81857398730589,14.815599649236804,14.524826792897528,13.84720937617382,10.414565343308178,11.238361450108307,25.699688542825236,25.418275084554693,13.873065149239878,24.902754820936565,14.823330626471586,12.234424259364598,11.318960028015885,13.046133132140378,26.255142450142472,13.908704483473645,12.149240621007579,33.19984628522622,19.49238341968911,32.018201936376215,26.611376518218588,14.257423156504714,28.62547337278106,12.295578658818702,24.23842323651453,11.245739067507019,25.867779156327526,11.961980065291904,30.348376383763867,13.389694965479375,36.52375000000001,26.0277593360996,20.080752688172065,19.490848056537157,25.70959381044493,25.552447306791525,22.573693843593993,,23.330536159601024,25.101590909090884,15.889650731535614,27.229824046920793,24.615076923076916,31.252117863720084,30.50965976331366,25.253628536285444,12.456349977039604,13.159148440012082,36.20400887573968,29.09633540372672,22.843139974779273,22.888925476603077,25.677584650112866,31.87736842105264,10.463840570481368,26.022843137254874,19.06136659436008,20.69788759689919,23.32164819944601,24.071268191268206,10.581945340373162,24.21472613458527,18.17644670050762,24.49354320987652,24.76339228295818,13.008219811203986,27.8428649835346,26.433691275167753
2018-08-29,26.94486486486484,14.372656536704541,13.878741034676889,12.195551528248178,11.351317488873528,16.66473167096063,15.492150745303885,12.633775005469658,9.011092255787887,15.560223311111061,13.553536098017956,12.488426975994471,12.889009304048713,12.472461753580141,12.332826192967335,12.132724162291199,14.984017224436538,14.758775183065111,13.725502722476232,14.097929445851548,16.853249202709485,10.829419494295639,14.090184412197111,9.294939494088313,14.046021728612526,12.86151981780708,32.77961704756026,9.718575970386567,13.068611565776003,,16.21845761640332,13.267419799875805,13.78619901090254,14.93643846533347,13.172571642266,11.919899180846334,9.399249386644227,26.22566920565823,26.482193236714945,12.553618569273036,26.243688155921966,14.541926585851636,11.480810659994619,11.848436361974438,13.226214162194152,28.11987195902689,12.69556806432984,9.124502193056845,32.55522214129643,20.190707350901473,29.395995370370308,31.38398897058822,17.665048346164877,27.189310344827575,11.29636424111926,25.470227272727243,15.695244979034864,26.20141367323287,10.64951236277352,31.285226519337126,13.365346279654796,32.04722222222223,27.540711513583453,23.59269961977192,23.22609090909094,28.240789022298475,27.812298342541354,22.427443946188323,,24.209751958224565,28.4377251908397,15.51489875141786,27.98856107660465,26.38894056847544,33.18120661157025,31.969333333333303,27.79040173724227,11.142876635306102,13.373141127746427,36.83530637254903,32.9804190751445,25.513713278495818,21.080847201210258,25.201485319516422,29.9784375,17.651097709962613,28.292742514970147,21.325597147950095,25.154370257966605,24.48069828722011,25.379719934102177,12.144035829344077,24.817808417997067,21.55163398692811,27.235757261410726,26.049156976744158,11.945525971804512,29.407969264544484,28.06936790923825
2018-08-30,30.245082644628102,14.369286687468344,13.829161678896039,13.65447337459496,13.573026236674623,15.918845592018684,16.149595839210242,13.421197748265747,11.726984050676803,14.498508959886715,14.036514248404307,13.727487347177801,14.796058082570397,14.481795239819695,11.508191367389443,12.2364469580737,14.331562485554874,16.160768097457076,13.453422871621003,12.635657532169624,17.852020734290047,11.250979814808403,15.718797413423532,9.998349096550022,16.601543622411246,12.848170403066685,32.24936459909232,9.710604751176367,14.063385320637565,,16.058291023980026,12.806525824401596,16.58112500482145,14.806358802708777,14.70527936007985,13.922853121331553,10.470738216500102,30.078237037036878,28.581680960548926,15.811876032772355,35.272215962441265,16.353334937804824,12.115134719906994,11.981910289232719,12.887486681903935,30.635981465880185,13.866694004639832,11.077164181093082,43.58999999999998,24.476765327695535,31.572148481439818,30.162601880877677,14.784401152940388,31.303438818565375,12.662209188514845,27.160048154093097,14.382597734963936,29.603365853658556,12.555139798153178,34.68501185770766,12.79858927439258,29.384736842105266,31.89535519125683,24.682198327359632,26.11940533980582,26.14614161849709,30.779183673469323,26.6348063781321,,29.262689655172384,31.225394896719337,17.41815795490535,31.442227903579283,31.89833898305083,37.03713849287172,31.349953343701422,31.95573612228488,12.339170945298488,14.544792065967288,39.522548818088396,35.22528722157091,26.42635761589396,23.687577565632406,30.259469273742965,32.71628571428572,14.561244612440978,27.816047904191628,22.570258899676386,29.11865209471762,28.11787824529999,27.17579292267362,11.610605933595032,26.416681071737234,20.884041666666686,30.10228945216678,29.730031612223375,14.561856368942843,31.38541176470589,31.758112980769287
2018-08-31,25.203725961538453,14.73421090271083,13.881264645040025,14.001285838557664,12.194310410159968,14.87264891189405,15.279242443922897,11.719777932387137,11.432746984191583,15.061915246586459,13.013817799279082,13.837405503317822,13.806109002433427,13.152966198658493,11.331606439691829,11.895000732183583,14.837225708633811,15.470239122378674,12.826110439991613,13.951050777165037,18.098381651606072,10.072394352270816,15.227273224917518,10.79701588139823,15.423718702113872,11.915139308268529,27.428404193360592,9.105761368882417,13.890597331230087,10.765031613067402,16.349597443742244,11.14006339870344,14.548216024308335,13.19951370244855,14.168271212519484,11.650689379778212,10.64301501443237,29.22230490018133,27.637843691148856,15.51010152712172,24.89996546961326,16.948194620278134,12.716193265891015,11.94638787796521,13.134908551930854,28.28973902728338,12.825538947207523,10.808996323907403,36.064476821192045,28.365933940774436,28.4281578947368,28.603321167883212,13.72452470554635,32.334216589861754,12.25928492634645,25.078490196078455,11.845258935553282,27.541387978142016,12.378824850295679,32.32917165668671,12.473197799567687,30.677272727272733,26.336631016042766,24.490972696245734,23.033468795355617,27.810522022838516,28.510351812366675,24.163167701863383,,26.21223181257709,28.128694992412782,15.534489176676006,29.518379721669966,31.132027972028038,33.28601379310347,31.590557275541858,29.26766666666677,10.521277037708941,13.780421607377118,36.5972786458334,31.377557603686665,25.881825876662578,21.04272598870054,28.683826955074874,20.969629629629637,13.017448759867067,26.115845588235274,22.25272030651342,26.124468085106336,24.653252720677205,25.178463901689742,13.958923553788619,25.148714918759183,20.77113636363637,26.6574727452923,27.907496723459985,13.04249398320616,29.112002074688785,27.475007704160284
2018-09-01,27.16801089918259,14.34683511525953,14.007270702234223,12.93651931257714,11.642309658602066,14.33174534965198,14.207971628752489,11.14093730253555,10.199644450917935,14.61857711572428,12.62826760395505,13.317881976787394,13.075829171523456,13.904934296052907,11.101177369717169,12.660125367145758,13.230912895043122,16.368300534776296,12.144046632213529,14.912714489254265,17.0666690592455,10.892106281198167,15.834979380833888,9.680732696939327,14.35087745245305,11.210926027227522,26.67612397820163,9.305560338480449,13.5552943638634,11.45941556024448,15.058048137157392,12.320135809532337,14.239941070032403,12.254845573750732,12.553828005287809,12.321265627679187,11.134586153813009,26.546143344709783,24.062917103882448,12.680821158312197,23.12818639798487,16.919642362139683,11.707111148322737,12.030706565457299,12.081778603479338,25.779693165969245,11.157825980191516,10.544737751923153,33.34739672642247,18.005405872193403,29.02608628659474,28.896257425742583,13.469263321450379,27.923232044198873,12.388286100526532,24.07646808510639,11.641524562287572,26.07568381430359,10.262380083352994,28.988014705882417,11.158243201256346,16.1175,23.193237221494126,22.250341685649243,20.23161392405064,22.99929236499067,27.85745639534878,22.464543999999968,,24.149634317862176,25.96751552795028,14.472799310942868,27.709498327759253,25.7671364317841,30.812809364548496,27.693708609271532,30.34550233644879,11.010653638815766,14.256974684979994,36.248642533936625,33.0412211221122,24.192608158219947,21.57634426229506,25.92304259634888,36.25181818181818,9.118733797973144,23.822927536231905,21.25738758029977,23.526815286624192,22.015888738127554,20.723082191780858,11.918723986720035,22.94093444909345,20.884338235294116,26.153034482758603,25.478917293233078,13.224363578771287,27.690101580135465,26.195888399412635
2018-09-02,28.452031963470294,13.073205489274855,12.8792468419065,13.612699490923697,11.335182735661057,14.393900329693695,15.072091675191736,11.436003746740301,9.627725244365665,15.095729516520944,11.925639676559646,13.05019190925992,13.845505390382685,13.706136041826623,10.45780750394112,10.544436431724545,13.245770331430288,15.74995973506234,11.522477490183316,14.542963647436627,16.51530268184115,11.265485753787138,14.911196853247773,9.264810677813783,16.608800914928764,11.231277841514046,28.04013168086755,10.113997582860335,13.080094377276957,12.318485162125606,15.588367240365768,12.038051646954278,14.711694768337955,12.538123968218246,13.637418363065967,11.37991409650245,10.50481187730974,26.583495934959227,23.956733615222042,11.752335543090922,32.47825242718461,15.483860961865417,11.662955383192973,11.307935858250055,11.974207227426678,25.198540540540534,12.425502153016447,10.575810170723102,29.326132701421788,20.65156923076925,24.693190476190427,27.378401559454197,8.615221769159321,26.525961538461516,11.5881170464785,23.47543524416133,11.7734868265841,24.650833333333278,11.996393413853827,29.16290909090911,11.646425720618101,26.096666666666664,25.21013254786454,22.84220833333335,19.324016949152572,26.15618000000005,24.6871019900497,22.790981996726668,,24.01170454545454,24.31083200000009,17.67603165549788,27.070451467268605,23.615751724137944,29.135189003436412,29.716903073286044,23.6483879423329,9.875589735951355,13.598814282862907,34.54964516129031,30.09846153846154,22.8554078947368,20.56827956989244,25.10704590818365,36.74736842105264,10.319178378376742,22.129836289222382,20.630785123966973,21.59540540540539,22.733110465116308,27.878595988538592,10.547708536186278,23.59683381088822,17.35771186440678,24.836988707653624,23.755893939393932,11.602186087358529,26.779517923362164,24.97696319018401
2018-09-03,25.050988700564968,14.000114523401697,12.992877188964668,11.955307010295721,11.438366639212257,16.856655064251104,16.439836349995094,10.827937056616827,9.42192454632054,13.88342840728036,12.333995409100165,13.215808790848339,14.767054425463352,13.241480901831991,11.95852285169388,10.939093400651306,15.955742749550407,15.492856653085669,13.872910523443307,15.526627703096674,17.62931381007873,10.689981992039707,15.931807606774564,9.657805518751989,14.218251292854374,12.055818102443402,27.837848011363636,8.98354888061938,12.305921447315747,10.227461137845257,15.214199340524914,12.196399157871063,15.218342118228454,12.332021847916241,13.22105754396549,12.00140252876835,11.978972601108907,25.165409090909012,25.02878217821784,12.403796590908836,24.045529953917,20.270643833418212,11.96772571997214,11.268593665161033,13.564185723803947,26.932466124661197,12.896678463530685,9.0454558955579,32.03133276740234,19.133529411764695,24.519521276595693,27.468394793926215,12.696750140334597,27.552493368700233,13.498702949895813,25.094279279279267,14.69315629817592,27.240863402061795,12.397735989817459,30.285928571428666,12.453727199257786,17.497460317460323,24.295890603085535,21.59379775280903,21.166721311475428,25.71214285714286,23.438646080760012,21.25783359497641,,23.45000000000001,25.15197508896799,16.209035219255707,27.961126237623745,24.15694986072421,29.829744463373054,26.473945409429252,23.135586987270155,10.974377735314672,13.505104854741187,36.6637916063676,32.46723509933773,23.625843293492665,21.055662100456562,26.13274509803921,23.48037037037037,10.95720809966662,25.607907542579103,20.933449612403106,25.335289514866968,22.895526315789525,21.082200772200796,9.373734960415215,23.929795321637393,17.021681415929194,24.110374707259933,24.269158730158708,13.224628702119542,27.872632275132275,26.02327390599674
2018-09-04,28.067947368421038,14.043376269212997,12.870899878805426,11.92215927793854,12.204904723499704,16.953609671562948,16.324317417029267,10.708555706427104,9.705475177849705,14.887519392948267,11.683559051472765,13.731852158093817,14.238574717406303,13.779168599514364,12.061269708259639,12.33290177207644,14.286392926554225,17.064738109298208,13.897148322544494,14.900211480360255,18.497081025376826,10.881588012091852,15.195771314829866,8.752090478695006,12.651671531918906,13.946010738643944,27.899363984674338,9.341441926798083,13.582176442556364,10.059318936401082,16.81097168448873,13.76431397823464,14.844223430094317,12.198328395481525,13.78401302383109,9.19862580569842,11.106168417587833,26.389549180327776,23.878793814432925,13.722976986514276,24.194520780322236,16.90982229685956,12.941869866280888,13.532345459782785,13.19486324758707,27.704715984147878,14.632240706354159,10.453809295177864,33.897486465583945,19.264588045234234,24.73424962852891,30.850240480961904,15.926449688238758,24.60454285714289,13.287705034871545,24.169029535864958,12.546766714768065,26.005362499999986,11.625994024985953,29.906342857142956,13.600162613576511,27.031764705882352,25.401920614596673,23.252097130242838,21.579053627760263,26.857857142857185,25.18902864259027,23.441800643086783,,23.068074398249433,27.1022331691297,14.386775109938245,25.20577935222671,24.46822429906543,32.09360197368424,31.65398835516747,26.610987074030678,12.237279905251013,13.975745937358894,33.240186513629844,29.556277955271565,25.475491905354883,20.71908827785815,24.819770992366443,22.140344827586205,10.039519571292706,24.82912144702844,21.81264150943397,24.82209225700163,23.46442132639796,22.875421903052104,10.401646375285587,22.698895104895087,17.146052631578943,26.325490196078334,25.71060747663549,13.742287185973703,26.475011013215816,26.27755671902266
2018-09-05,27.264476744186023,13.45160866031484,13.841745061618186,12.9198411095646,11.311181591799588,16.730889722768723,15.762997095982684,11.03370538470183,9.80276187067235,13.578654846908124,13.12100355034301,13.519464237988602,13.63603946836737,12.466967015896666,11.963911292629282,11.805743219812163,14.751833238661519,15.294534461563805,13.331843375084183,16.28554672178783,15.961010312075013,11.50419641067301,14.32665288839793,8.701516778523006,14.921713990843145,12.637336277064602,29.8192847025496,9.43579992453909,13.316137325595362,10.720360898235347,16.586655035297714,12.561084850604235,14.68089339934222,10.56543557388665,14.139617037903037,11.568295532220663,11.740768757497495,26.5716398390341,25.02517057569291,11.926577178228902,26.960339270568195,14.93374706238129,12.371425736814087,12.771925292785804,13.534454693927373,27.685766509433844,13.314901725139913,10.97618950304758,35.00948070175443,20.618079877112116,26.361679104477595,28.740897155361054,12.762413810382446,27.693553008595977,15.691143123184872,26.90227765726681,12.83413597328313,26.893283018867944,13.809261964587545,30.857642276422844,12.2833444504182,17.952941176470585,25.854364864864912,22.117854077253263,20.616573643410845,24.799498069498128,25.615776986951307,22.301509433962263,,24.743476005188068,26.856982248520726,16.47348134879853,29.157084337349424,26.070960526315808,30.827814029363793,28.27362244897956,27.372720496894487,12.581100773072755,13.562933204632602,34.80095911949692,32.93701188455008,24.00946472019456,22.020578124999982,25.120934393638176,29.025263157894738,10.798248746624559,24.165652173913077,21.907396694214864,26.01242088607594,23.8535502121641,21.935885416666693,9.901969085416008,22.83858877086493,18.43151724137931,26.90812072892934,23.943174846625755,23.28498293515362,26.959096858638716,27.436893203883447
2018-09-06,27.729436325678506,14.383283250569388,13.520141314643164,12.27223244192478,11.576868313861548,16.951987934391795,17.708149508380476,11.816073404767643,10.922985144865065,15.320333278817893,13.206586239035651,13.87539161438131,13.307321728020533,13.605603522708686,12.961985918790836,13.48321376444335,14.307324214263566,15.991240897992363,13.701392324461025,16.55033214956835,17.310843155030607,9.881746800253694,15.648300278036865,10.718445775613128,16.61718330803225,13.736020363950175,28.63747883917776,9.556540683358492,14.112843006543017,12.419722849318614,15.753369728359743,13.030466116439115,15.55001707826379,12.020861467368094,11.814940417593666,10.10927280792798,11.232628944549198,28.904723618090298,26.184424778761088,14.667527879955573,30.79585352112658,16.33474927954152,12.83049964359781,13.266868240898733,12.841223194850821,29.056690500510552,13.864523461156208,10.780071824159013,36.50842461538457,22.83329207920788,28.41182926829266,32.0898778359511,13.245622663342822,29.593565400843854,11.199269861553137,27.916387337057728,14.674112387131876,27.561169064748118,13.844198475364431,33.85339761248862,12.373039324891728,26.94727272727272,28.678331479421583,23.945200000000007,23.375053908355806,26.96710400000001,30.737008884501414,24.97363405336718,,27.606393289841563,28.91567183462529,15.601185731673832,28.2559838709677,27.78660439560435,34.47858294930872,30.36209471766845,27.620784946236668,12.664775383678458,12.815936285602419,37.22107066381163,34.365690747782004,25.6578793969848,25.58750290360041,26.610877742946705,24.07971428571429,13.728001842004923,26.628706986444204,24.067835420393575,26.603534136546156,25.760473313192357,24.84799707602342,12.91347971019166,24.34560251798553,18.306010638297877,29.164614718614654,27.23894927536233,25.87152542372884,29.482927289896136,28.547697283311777
2018-09-07,28.506103542234328,14.159484781528139,14.123565905234264,12.099754264133198,11.920839417522057,19.087271801900037,16.445149606299314,11.697203765024291,10.276424273348214,14.44731827168557,12.549354684111774,14.393161474913239,13.466372820344581,13.588102148658743,12.455709258487806,11.968107184429758,14.151100142500882,16.826131853435683,12.962805050079476,15.214636264462259,16.837360662544075,11.296483782328895,16.18701633817528,11.048082768353707,14.800921033593543,11.516621524642245,27.883806020066952,8.695806731397873,11.889918281304451,12.467148300156987,16.226220730439596,10.677178071638163,14.305388581371352,12.1587681920025,12.806444311517076,10.934212280182738,11.85157862588394,27.126513292433415,25.430114107883846,12.477727017148412,26.48196236559143,17.5384383683853,13.524379764808005,12.299318865580616,13.85123946938391,26.82500571428563,13.49990511333646,11.366878482353757,33.326121124729596,21.891378763866868,25.49265648854955,27.628765880217756,13.773585306252595,31.689248704663214,12.892487774837914,23.593207964601763,14.227648841013355,26.468563411896742,14.930137123266729,31.34215646940832,12.73354606148006,45.197500000000005,24.925749690210676,22.841060291060327,23.72325914149442,27.511572847682086,27.921984478935656,23.796905829596415,,24.78622754491018,26.440983847283412,15.429554422439455,27.430149551345963,34.02127833182239,31.677250361794474,29.958139534883806,28.042037267080932,13.112644540247627,13.141695675878772,37.331029986962186,31.834330357142864,25.18810650887567,23.31628571428568,25.70279232111695,19.378437499999997,10.142918111495069,24.966356877323427,22.930856610800753,24.84786828422878,24.168069948186552,25.84618090452266,11.558582100926625,24.67962178517397,18.098618784530387,27.939490790899196,27.33853976531941,21.90507739938083,27.7044432432432,28.057188405797106
2018-09-08,23.404695431472046,14.419446794501301,13.288098152030253,11.633504922771529,11.357580743611074,18.050506647499176,15.02380044116007,11.628813823608347,11.608863731789782,14.268526639692604,11.744904371582397,13.270896940556918,13.503815608412694,12.550536412640307,11.61489518601525,12.228764559484283,14.047873132437823,14.106772113487782,12.445432407530948,15.428458746929232,16.479603342029527,11.088791750730413,15.867982910829719,9.220018645559202,13.500328765099209,10.782357538553905,28.651601626016262,8.604109480367683,13.498120284994178,11.475399072626667,15.886637847531775,12.126446779892525,15.384903213243817,11.922251824815111,12.810789629989156,10.489300271481051,10.938654226502692,26.189016018306532,23.454586549062878,12.512697313863685,23.619869451697113,16.34691663939577,13.35466489403409,12.660824975361981,12.032426757072177,27.588135593220272,13.855195901579934,12.162917778765152,33.38662479061972,19.445888501742118,27.916931982633862,26.608352490421428,15.840836304005977,24.66265957446803,12.343040084153177,23.460449678800863,14.325289642055203,26.36663291139237,11.434753394894292,27.970348058902275,12.048206507475808,26.16769230769231,23.73704827586208,19.437333333333356,19.649937694704057,28.502408477841986,26.37124108416548,21.812557755775558,,22.592857142857156,27.304187604690096,13.901318699015244,28.36331664580726,25.594187779433653,30.971350000000008,31.09995337995339,29.488135593220456,12.148283355062631,13.105132250306804,33.872913669064786,32.57773178807948,23.629451871657707,19.438395270270256,25.093899371069188,25.681904761904757,12.392969767600096,22.86648286140092,21.622310756972112,25.30484662576688,21.7607702888583,20.487702448210936,10.170008528591213,21.961402714932117,19.759622641509427,25.368066298342544,24.655806962025295,20.112416666666654,28.29421671018278,25.820440251572307
2018-09-09,26.55951351351352,13.522020423472231,13.02496911652435,12.171978788723672,11.789351039209688,19.20672517534364,15.468786771108023,9.895034407938528,10.101129342885894,14.00322667289519,12.16320832380408,13.566852465669088,13.133021523451205,11.992802169798109,12.036322741878955,11.462157833974004,16.459413797211663,13.818048205801368,13.10024228154961,15.585507508229623,17.84930312813052,10.279124064268611,15.454945700907786,9.315943159172274,13.769320451940683,10.129857075829003,27.79927827380953,9.019151206935963,12.196998894805454,11.038605155627321,14.920019722011538,12.13610359187891,14.765772845252766,11.219768172298112,13.459555695668747,12.497460799740567,10.73032953386243,26.900805938494077,23.49295991778007,13.550502533433022,25.595532490974662,15.001746873437988,14.528951271631776,12.013316521363528,12.411513327159236,26.302940397350955,13.27797895069958,9.67126127181211,31.72046153846147,20.32158982511919,27.384247226624346,29.23742366412212,13.640405266078792,25.022276923076948,12.818424577750829,25.99213656387664,15.05892811646998,26.007997685185142,11.400283699849531,28.830231292517038,13.109634581485862,36.798461538461545,24.05327380952379,24.611930184804976,19.879050736497543,23.113846153846172,26.73480343980345,24.5415426997245,,22.85990277777779,25.5068378812199,15.118724800257196,26.398539877300625,25.083277074542885,28.25330258302581,25.6745047169811,24.927760210803743,12.840492918888753,13.8342603657421,36.139313725490155,32.45415467625901,24.033014230271668,21.68841296928328,24.444076305220875,27.79076923076923,11.202688963634861,23.05250322580645,22.347527881040914,24.093264331210168,23.377847222222233,22.31601489757917,10.80432997250067,24.733824404761908,20.12754716981132,24.968716707021702,24.27877419354836,19.995887573964506,26.235337579617845,25.671274509803933
2018-09-10,27.977009646302257,13.545978399550942,12.828863658948718,12.708414561367446,11.2035339312842,19.02802714190541,16.838597785981143,10.474026175107578,9.966049680062937,14.74850617648155,11.725440664644887,13.397001093865894,13.385571796153952,12.834192925268939,12.202247142857969,12.620428998850208,13.696183742822384,16.754867910015616,13.00982014079752,14.139558717491404,19.661545754676464,9.50263211153611,15.552621497546555,9.902826984498406,14.171948926617283,10.895022510202685,26.026309880239488,9.04470247461255,13.196068210712543,10.545563203177526,16.02633502584311,13.356904986876518,13.783773271439781,11.757564739094487,12.890204601633348,13.713505894094444,10.79128007382459,26.162699662542096,25.10071055381395,12.139025818790515,24.542199281867088,15.526987455534508,13.06922183193791,12.169595512478258,11.205502656009772,24.757131782945727,15.549198221175535,11.133780680027105,32.79225413402958,18.940274914089375,26.258767772511806,27.61995680345571,15.316796303875195,27.322499999999977,12.100075487522993,24.094295010845993,13.045976042294422,26.13435207823963,13.616008146639803,31.284777911164493,13.104919398567734,25.819687074830014,23.505855614973225,21.205935483871006,19.83640429338108,23.608004587155943,25.237247259439734,22.48485666104549,,23.43868271954676,25.847221269296732,14.72961145914211,27.183206650831373,24.143630862329818,29.80909734513271,26.367037037037022,23.758077436582134,12.37901436401386,13.664040417739514,34.14038819875777,31.77006756756757,23.508410256410194,20.91243410852708,24.766201716738205,26.221249999999998,9.260183997298908,24.399396433470493,20.50703157894735,24.338501628664478,22.622398373983785,23.8361538461539,12.786308285725813,24.10810650887575,17.201870503597114,25.218301435406673,24.666509740259706,22.781410256410282,27.052925072046115,26.130068965517243
2018-09-11,25.875867346938822,14.504638300984876,12.814303164186564,13.203937830516354,11.547065966277238,15.422217435224365,15.993773723894527,12.433673933528716,10.09436196174098,14.574846822571836,12.870071561915465,13.523060590920753,14.427460706176033,12.553200446190623,11.558827257542307,12.286901537272401,14.099206267055548,15.504288123134373,12.65073588895095,16.905313858846224,16.641637679318844,9.318311311107227,16.607026499654232,8.88752930056711,15.568957142857396,13.706026478678535,27.8996030405405,9.311565392528502,13.161749803097923,10.072034440887867,17.005935969139422,12.581878950186988,14.422057896810403,11.369418032784779,12.672783295792476,11.841467585772282,11.317295155448747,25.234008958566516,22.778083067092584,12.395834724541208,25.878845486111,15.85100121762305,12.232764493010897,11.529673520923012,11.410161661488896,26.342122395833243,13.476662874478304,8.753287003170534,32.00038367346942,19.639866444073437,25.735444078947307,28.237334630350194,16.163264504870487,27.922044728434525,11.412109874252641,22.45006276150624,11.518302861130596,26.681565656565652,11.19799764917363,28.322925925925965,13.277843464970783,25.727298387096887,23.418839779005538,21.37923076923078,20.091495176848913,25.420462184873948,24.481102850061966,20.924456193353453,,22.147397435897492,26.507728026533993,13.80413185913435,24.600410094637287,24.900581395348834,29.49111524163567,29.99684444444452,25.868643216080493,12.359092276036565,15.454941406249334,34.81334351145037,30.378180147058835,23.34022784810119,20.84801562500001,26.199300847457636,17.36785714285714,13.113286338643476,23.223434065934097,21.695943600867693,22.260697247706403,23.182658402203902,22.124500000000022,12.306856232379753,22.642368421052616,20.542721518987342,24.370283687943274,25.255176282051266,22.996609589041114,25.062062211981615,24.534610169491494
2018-09-12,26.917420212765943,14.541923923636867,13.13784673052835,12.40799257265424,11.381363950014403,18.067307935869543,16.191260327024832,11.741127599617037,10.291519612203395,14.387582840125596,13.567581937362597,14.49267463235188,13.65265233120568,12.868044139329522,12.85390215164028,11.611466428538222,15.196218149039,16.861682675897534,12.82135493190401,14.32990187560659,17.911574463717123,10.479251391465858,15.038358929097335,8.843033197139844,14.192131519274781,11.661898957063006,26.047177419354828,9.361881351279344,13.135059793507882,10.905871532351421,15.67412166155998,14.184516200130789,16.285174630262297,11.331592634868475,13.55805032337113,10.53096777959444,10.552262759170732,25.340627853881163,24.482584615384685,13.792813921622383,27.02358536585356,15.223705327040026,12.890843513316087,13.411162716884855,11.16432101142327,26.122481481481444,13.23067757164739,10.981475409836287,35.040663265306094,22.097407407407395,22.90430094786708,27.64435517970397,13.132272364571193,32.072451790633586,12.264351194921169,26.4325295508274,13.74868492653725,26.488301886792417,16.105076250000554,31.260600907029538,13.420671887879434,27.306936572199806,25.173446745562142,22.876924643584587,22.621852986217494,25.658222222222207,26.488300803673923,22.03739682539681,,25.4326960110042,27.490527131782954,16.09732230228828,26.520225490196022,26.07954659949623,29.82003273322423,30.21399521531105,28.23167268351393,11.801229309202515,12.407596893203516,33.15365576102421,32.2274380165289,24.663535469107437,21.73356834532372,26.004389721627426,23.209130434782605,12.189161076995678,25.128501326259933,20.93675834970533,23.96809106830121,22.41825065274156,23.893767857142866,11.270960872075806,23.0322575976845,19.88294964028779,24.685687861271674,25.428398203592806,21.00415384615386,27.37248626373627,26.662450980392144
